Distance,Speed,nGear,X,Y,Driver
2551.3118474293133,247.08250048,6,-6893.0,-6848.0,NOR
2567.98602946613,248.88250048,6,-6850.0,-7007.0,NOR
2578.32861111111,250.0,6,-6825.6963622830035,-7106.949480161505,NOR
2580.543782570359,249.04,6,-6821.0,-7128.0,NOR
2591.3082182090516,244.26999808,6,-6800.0,-7234.0,NOR
2591.8841666666654,244.0,6,-6798.874388132026,-7240.534401136758,NOR
2608.32503489686,209.80749248,6,-6768.0,-7457.0,NOR
2613.773055555554,197.0,6,-6762.72350628906,-7499.586515474214,NOR
2621.79493029364,183.36673948184207,6,-6758.0,-7554.0,NOR
2633.528055555554,162.0,4,-6745.923684482288,-7731.507383358479,NOR
2634.9109803405468,160.72,4,-6745.0,-7749.0,NOR
2642.08361111111,154.0,3,-6743.474766815944,-7809.161646328844,NOR
2650.814118145867,148.6750016,3,-6750.0,-7857.0,NOR
2653.516944444443,147.0,3,-6754.129106482603,-7878.998524825982,NOR
2659.6402387685725,144.1312512,3,-6771.0,-7934.0,NOR
2659.9169444444433,144.0,3,-6772.213650189724,-7936.252268764412,NOR
2668.8812558169634,139.16666666666666,3,-6831.0,-8000.0,NOR
2669.18361111111,139.0,3,-6833.351785364861,-8002.165581601792,NOR
2675.590831974016,135.41666666666666,3,-6881.0,-8058.0,NOR
2678.1169444444436,134.0,3,-6891.4748674850425,-8093.482201322923,NOR
2682.3387798053336,134.0,3,-6899.0,-8161.0,NOR
2691.5169444444437,134.0,3,-6891.845196013139,-8273.966143985952,NOR
2697.2947222222215,130.0,3,-6880.734640438759,-8324.019560398849,NOR
2699.206530060482,131.3,3,-6878.0,-8337.0,NOR
2703.2502777777772,134.0,3,-6873.693937394609,-8358.807162086452,NOR
2709.4280555555547,139.0,3,-6866.236613931744,-8391.355615521148,NOR
2712.3826013487874,143.01499648,3,-6857.0,-8422.0,NOR
2717.761388888888,150.0,3,-6831.110655884938,-8502.047861601864,NOR
2721.861391838236,155.75,3,-6810.0,-8563.0,NOR
2728.761388888888,165.0,3,-6779.301431499739,-8641.382088596805,NOR
2744.5836111111103,178.0,4,-6721.013329133862,-8754.277904977507,NOR
2746.2221051214406,179.1,4,-6715.0,-8765.0,NOR
2759.8783365408626,188.0375,4,-6660.0,-8856.0,NOR
2761.3836111111104,189.0,4,-6652.355264539518,-8867.217625778549,NOR
2776.78361111111,198.0,4,-6557.426402927655,-8991.77125299729,NOR
2777.4563060031846,198.15,4,-6553.0,-8997.0,NOR
2789.807530796284,200.9124992,4,-6469.0,-9087.0,NOR
2790.18361111111,201.0,4,-6466.2945694918435,-9089.581209175025,NOR
2798.0760580237215,191.61136756363638,4,-6403.0,-9143.0,NOR
2811.1403979691013,174.4295493818182,4,-6239.0,-9241.0,NOR
2811.4502777777766,174.0,4,-6235.143662327304,-9243.150030969491,NOR
2819.8391666666657,151.0,4,-6139.585641721882,-9295.471147812854,NOR
2827.7401157549775,128.4281312,4,-6067.0,-9335.0,NOR
2830.5058333333322,120.0,3,-6051.512814539813,-9344.07684693002,NOR
2835.528055555554,113.0,2,-6034.157458291956,-9356.20221826822,NOR
2837.6062107552475,108.45171647635469,2,-6023.0,-9365.0,NOR
2841.641099394503,98.54516845760368,2,-5991.0,-9392.0,NOR
2843.820555555554,93.0,2,-5975.63867315161,-9407.878274619266,NOR
2846.5189127774274,88.8374976,2,-5960.0,-9428.0,NOR
2847.687222222221,87.0,2,-5954.011125235572,-9437.205866466924,NOR
2852.2427777777766,82.0,2,-5935.672118886121,-9476.626920106894,NOR
2853.7693342675884,80.2249984,2,-5932.0,-9491.0,NOR
2858.07611111111,75.0,2,-5929.655377909577,-9534.318861510066,NOR
2858.7120408535643,74.6124992,2,-5930.0,-9541.0,NOR
2859.942565303384,73.8624992,2,-5931.0,-9554.0,NOR
2861.3205555555546,73.0,2,-5932.44305568402,-9567.885662060306,NOR
2865.175965317333,68.25249856,2,-5942.0,-9608.0,NOR
2868.4316666666655,64.0,2,-5963.602737727646,-9652.435582405193,NOR
2869.3163910681933,63.8406248,2,-5969.0,-9662.0,NOR
2874.0316666666654,63.0,2,-5988.793149151226,-9686.692169839724,NOR
2874.936761130268,63.3187504,2,-5994.0,-9691.0,NOR
2876.87611111111,64.0,2,-6008.426780562954,-9702.346068314453,NOR
2878.843439512953,64.0,2,-6025.0,-9714.0,NOR
2879.7027777777766,64.0,2,-6031.884082309415,-9718.149358318791,NOR
2884.0262774662183,67.31428571428572,2,-6072.0,-9734.0,NOR
2884.9916666666654,68.0,2,-6085.31822143968,-9737.723238807992,NOR
2889.3249999999985,78.0,2,-6149.930873389384,-9753.33079929468,NOR
2889.597990078955,78.45,2,-6153.0,-9754.0,NOR
2895.1249999999986,87.0,2,-6188.346487026388,-9759.740881345091,NOR
2898.7918902602987,94.7,2,-6214.0,-9762.0,NOR
2903.0677234127675,102.86666666666666,2,-6257.0,-9766.0,NOR
2905.924999999999,108.0,2,-6285.0450459517115,-9768.340102696873,NOR
2915.4042467005656,120.08888888888889,2,-6372.0,-9773.0,NOR
2918.324999999999,124.0,2,-6401.8907545874345,-9773.299539094232,NOR
2921.2267984219025,117.80000426666666,2,-6433.0,-9773.0,NOR
2925.524999999999,108.0,2,-6477.754813816735,-9771.356596260137,NOR
2927.59101207469,105.08000256,2,-6498.0,-9770.0,NOR
2930.864689967748,100.32,2,-6529.0,-9767.0,NOR
2931.080555555555,100.0,2,-6531.132651927179,-9766.761075634386,NOR
2938.1370811186057,94.05,2,-6606.0,-9756.0,NOR
2939.3472222222213,93.0,2,-6617.457543045793,-9753.661186390107,NOR
2944.2916666666656,89.0,2,-6661.148452648039,-9740.236846777281,NOR
2944.5800452338945,88.7,2,-6664.0,-9739.0,NOR
2948.0694444444434,85.0,2,-6701.304544236845,-9719.301907426447,NOR
2948.8422902907346,85.0,2,-6709.0,-9714.0,NOR
2956.5694444444434,85.0,2,-6762.342962639458,-9649.582123065135,NOR
2957.375932908544,85.8249984,2,-6766.0,-9643.0,NOR
2960.524999999999,89.0,2,-6777.631312761945,-9618.501995514865,NOR
2968.8805555555546,94.0,2,-6796.228084848696,-9552.360436193645,NOR
2969.2591644086965,94.83055146666666,2,-6797.0,-9549.0,NOR
2974.903310584535,106.33055146666666,2,-6808.0,-9498.0,NOR
2980.5805555555544,117.0,2,-6818.794997999362,-9447.020830847197,NOR
2981.0327462599093,117.7041632,2,-6820.0,-9442.0,NOR
2989.247222222221,130.0,2,-6851.48939788595,-9328.113425559184,NOR
2991.297581486057,133.02856777142858,2,-6860.0,-9303.0,NOR
3000.6027777777763,146.0,3,-6897.384527368566,-9222.231208137971,NOR
3008.9420381662476,154.8458304,3,-6931.0,-9169.0,NOR
3011.0694444444434,157.0,3,-6939.518184127699,-9155.923225848404,NOR
3023.225548992024,170.26316024610043,3,-6993.0,-9077.0,NOR
3028.718333333332,176.0,4,-7025.961828226529,-9029.979676703353,NOR
3033.367442782749,180.09500288,4,-7054.0,-8990.0,NOR
3038.9961111111097,185.0,4,-7083.567664347456,-8947.350200155552,NOR
3047.3961111111103,189.0,4,-7125.83248977189,-8879.300916452245,NOR
3050.170686330227,191.76250346666666,4,-7143.0,-8847.0,NOR
3060.3435753753047,201.51250346666666,4,-7211.0,-8707.0,NOR
3060.8627777777765,202.0,5,-7213.666722454588,-8701.229809022467,NOR
3080.599759328787,212.79,5,-7262.0,-8576.0,NOR
3084.7516666666647,215.0,5,-7274.060995160095,-8541.573351923524,NOR
3092.8386567699795,218.63889066666667,5,-7301.0,-8464.0,NOR
3107.2516666666656,225.0,5,-7343.956427246023,-8329.217003095458,NOR
3111.8545363462026,226.8,5,-7357.0,-8286.0,NOR
3124.712432913163,231.7750016,5,-7393.0,-8163.0,NOR
3125.2961111111094,232.0,6,-7394.6305322911085,-8157.363335628508,NOR
3135.1232758553974,234.27638214226906,6,-7422.0,-8062.0,NOR
3138.286388888888,235.0,6,-7430.670648355561,-8031.285818202058,NOR
3151.2543282131132,241.75499776,6,-7465.0,-7907.0,NOR
3151.7308333333317,242.0,6,-7466.210958121651,-7902.536709230512,NOR
3156.654451113747,244.25,6,-7479.0,-7855.0,NOR
3162.7086111111103,247.0,6,-7498.263225856549,-7782.1202272191695,NOR
3173.775277777777,249.0,6,-7539.583441293183,-7620.753924190625,NOR
3177.4119171552443,250.3,6,-7551.0,-7573.0,NOR
3185.019722222221,253.0,6,-7570.52013899307,-7484.672161621683,NOR
3202.086388888887,256.0,7,-7597.9811571564305,-7326.321379027954,NOR
3205.913484552524,257.656248,7,-7603.0,-7292.0,NOR
3213.686388888888,261.0,7,-7612.395395685545,-7222.032917695115,NOR
3231.153055555554,262.0,7,-7629.792750413204,-7065.875465230146,NOR
3239.3691377188256,263.68,7,-7636.0,-7001.0,NOR
3245.875277777777,265.0,7,-7640.003100651775,-6954.518444092717,NOR
3257.830833333332,269.0,7,-7647.056139393545,-6855.8388177630895,NOR
3260.2315899425107,269.26666666666665,7,-7649.0,-6826.0,NOR
3275.897499999998,271.0,7,-7665.407330379453,-6561.760899761356,NOR
3279.835404027434,271.5571428571429,7,-7669.0,-6503.0,NOR
3282.3391650337694,271.9107136,7,-7671.005858468623,-6470.122136781141,NOR
0.03240884598039635,278.430105593094,7,-7672.561943771772,-6456.548133801027,RUS
4.966384163359131,279.3333321099166,7,-7676.0,-6388.0,RUS
19.53833333333333,282.0,7,-7679.217652038276,-6231.691640816177,RUS
37.89621003898765,282.7312496,7,-7674.0,-6089.0,RUS
44.69388888888888,283.0,7,-7671.347637846112,-6036.703403771339,RUS
61.699247500742196,286.31775667394527,7,-7662.0,-5898.0,RUS
70.37388888888889,288.0,7,-7654.705442681955,-5814.414159470484,RUS
82.61257363717513,285.0444444444444,7,-7642.0,-5691.0,RUS
98.47388888888888,281.0,7,-7620.639382032662,-5533.172372409292,RUS
103.40071325298786,267.62857142857143,7,-7610.0,-5472.0,RUS
116.285,229.0,7,-7571.7122095770565,-5282.987032147716,RUS
116.99008755723031,227.6,7,-7570.0,-5275.0,RUS
129.685,201.0,7,-7550.118078839519,-5190.375362906054,RUS
130.316795191873,199.85,7,-7549.0,-5186.0,RUS
141.55166666666665,178.0,7,-7520.523340087687,-5076.582764480081,RUS
144.72546226120468,169.6,7,-7511.0,-5042.0,RUS
151.55166666666665,150.0,5,-7490.2639602788595,-4971.790005544964,RUS
153.61175667024526,147.3500032,5,-7484.0,-4951.0,RUS
157.35012540394712,142.4,5,-7472.0,-4912.0,RUS
163.46277777777775,134.0,4,-7443.302433030223,-4835.737434701266,RUS
169.1072222222222,127.0,3,-7414.442479050703,-4769.381140271693,RUS
170.22137489320104,126.6,3,-7410.0,-4760.0,RUS
179.1045100024922,123.35,3,-7382.0,-4718.0,RUS
180.04055555555553,123.0,3,-7377.610909664389,-4713.383241452837,RUS
187.64619945469065,119.77777777777777,3,-7321.0,-4668.0,RUS
191.84055555555554,118.0,3,-7269.214873558531,-4645.597444680604,RUS
197.17388888888885,120.0,3,-7197.337252551676,-4623.413172146866,RUS
198.29618660320847,120.65999872,3,-7185.0,-4620.0,RUS
211.39611111111108,128.0,3,-7089.2020481647905,-4603.742362401217,RUS
213.35384246804384,131.25,3,-7072.0,-4602.0,RUS
216.42770605729282,136.25,3,-7042.0,-4599.0,RUS
217.5294444444444,138.0,3,-7031.367110282308,-4597.962496134512,RUS
227.1818371302362,148.15,3,-6933.0,-4589.0,RUS
231.04055555555553,152.0,3,-6878.809013675464,-4584.275934161973,RUS
237.00289535072187,157.5,3,-6795.0,-4577.0,RUS
247.7405555555555,167.0,3,-6711.733154139373,-4569.48490058126,RUS
255.5627777777777,176.0,3,-6658.442039506622,-4563.633688042491,RUS
256.21197119538573,176.5687472,3,-6653.0,-4563.0,RUS
263.69611111111107,183.0,4,-6580.405513750505,-4554.226194362959,RUS
268.4901028156244,185.68333333333334,4,-6534.0,-4548.0,RUS
275.9862975493057,189.79583146666667,4,-6461.0,-4536.0,RUS
276.36277777777775,190.0,4,-6455.9731400032015,-4535.047973074958,RUS
286.9169433632688,196.75499776,4,-6280.0,-4499.0,RUS
287.3072222222222,197.0,5,-6274.752045000743,-4497.881771193997,RUS
303.3294444444444,206.0,5,-6174.187336684266,-4473.9981456285595,RUS
309.9550383056287,208.5111096888889,5,-6135.0,-4464.0,RUS
321.8849877342125,212.95555413333332,5,-6020.0,-4436.0,RUS
324.7294444444444,214.0,5,-5986.021729829092,-4427.652664228579,RUS
341.9961111111111,222.0,5,-5765.950347361942,-4372.780478105478,RUS
344.06571993051153,222.66165274600056,5,-5747.0,-4368.0,RUS
361.9104079843306,228.27568693322314,5,-5638.0,-4340.0,RUS
367.48777777777775,230.0,6,-5590.387299818649,-4327.779575267487,RUS
378.907130569467,233.5510183112589,6,-5475.0,-4298.0,RUS
396.2246771852336,238.83673467018372,6,-5300.0,-4255.0,RUS
396.7652777777777,239.0,6,-5292.856885233441,-4253.557662512757,RUS
411.2112664189168,243.6375,6,-5075.0,-4216.0,RUS
418.6319444444444,246.0,6,-4983.851594431253,-4204.878762659124,RUS
432.4652777777777,249.0,6,-4858.452404977139,-4196.293947293122,RUS
434.69642672966114,249.45714285714286,6,-4841.0,-4195.0,RUS
452.1430555555556,253.0,7,-4725.76578533549,-4183.603800197869,RUS
464.3298911274687,254.29,7,-4637.0,-4164.0,RUS
480.5874999999999,256.0,7,-4485.926114941503,-4114.494597080086,RUS
482.87990397513653,256.48,7,-4465.0,-4106.0,RUS
494.39678602209113,258.88,7,-4359.0,-4056.0,RUS
494.9763888888889,259.0,7,-4352.694461604863,-4052.8392063769907,RUS
510.4804263272267,261.65,7,-4161.0,-3955.0,RUS
524.3097222222223,264.0,7,-4045.08622259325,-3898.5329703393923,RUS
536.0430555555555,264.0,7,-3974.5317900074897,-3869.630561011669,RUS
542.8628578180889,264.0,7,-3920.0,-3850.0,RUS
547.7763888888888,264.0,7,-3874.110127541099,-3834.377221003096,RUS
554.5226443152897,264.0,7,-3809.0,-3813.0,RUS
565.3763888888889,264.0,7,-3717.174414194963,-3784.9148028924824,RUS
570.6587712356784,264.0,7,-3654.0,-3771.0,RUS
585.9097222222223,264.0,7,-3401.2265568072335,-3729.406015579881,RUS
586.7878351247878,264.0,7,-3392.0,-3728.0,RUS
603.5097222222223,264.0,7,-3367.806595144082,-3725.657833437179,RUS
607.3777687351409,265.625,7,-3359.0,-3725.0,RUS
615.4652777777777,269.0,7,-3308.0661888430095,-3719.1203905845655,RUS
627.4208333333332,269.0,7,-3163.198456932163,-3700.514422570811,RUS
637.0534780939774,263.225,7,-3050.0,-3684.0,RUS
639.0652777777777,262.0,7,-3028.7573603614896,-3680.590530097763,RUS
653.0652777777779,252.0,7,-2901.9197560379516,-3656.1501851215453,RUS
659.2731706485571,246.02143268571427,7,-2846.0,-3641.0,RUS
669.4946373525455,235.8,7,-2748.0,-3607.0,RUS
671.2652777777778,234.0,6,-2731.3551604325316,-3600.0624307278326,RUS
681.2208333333333,224.0,6,-2641.9701065421946,-3556.2525190590413,RUS
683.2346294525395,222.7625024,6,-2625.0,-3547.0,RUS
695.5541666666667,215.0,5,-2525.1361720662576,-3481.84223601801,RUS
697.471471682667,213.1437536,5,-2507.0,-3466.0,RUS
704.7097222222222,206.0,5,-2427.5557081916713,-3385.747807647503,RUS
709.8242788914121,202.5125024,5,-2375.0,-3326.0,RUS
721.9541666666667,194.0,4,-2309.3280101289392,-3227.968394033472,RUS
730.5763888888889,194.0,4,-2296.5101704396384,-3180.057624712762,RUS
735.3178232368047,189.01666666666668,4,-2288.0,-3147.0,RUS
742.6430555555555,181.0,4,-2272.4373795817437,-3085.2563827720846,RUS
751.9692764222764,175.3708352,4,-2261.0,-2972.0,RUS
754.2430555555555,174.0,4,-2262.3507665193865,-2935.2246314557824,RUS
762.6903498905242,175.1795450181818,4,-2276.0,-2796.0,RUS
775.876388888889,177.0,4,-2293.321574493717,-2719.646728022375,RUS
780.4759495527893,177.66428525714286,4,-2305.0,-2691.0,RUS
788.3881524643082,178.8,4,-2335.0,-2616.0,RUS
789.7986111111112,179.0,4,-2340.6672560179068,-2603.089671160993,RUS
800.6792489733427,183.4560644134388,4,-2392.0,-2508.0,RUS
802.0141666666667,184.0,4,-2401.0286227431625,-2493.9436036361594,RUS
810.236388888889,185.0,4,-2471.0860671922705,-2393.2495104046607,RUS
816.0609199737748,184.29595041414586,4,-2517.0,-2331.0,RUS
826.5538888888891,183.0,4,-2570.616410730002,-2265.007895832286,RUS
836.4202395007486,170.12857142857143,4,-2613.0,-2217.0,RUS
839.4650000000001,166.0,4,-2630.2778297421046,-2195.794618011753,RUS
844.3886007561853,162.57777777777778,4,-2662.0,-2152.0,RUS
854.6703404637844,155.21389084444445,4,-2730.0,-2026.0,RUS
854.9650000000001,155.0,4,-2731.2586321230556,-2023.2545794661778,RUS
866.3288160532232,151.20833422222222,4,-2746.0,-1957.0,RUS
869.9650000000001,150.0,4,-2745.764582591878,-1927.3194857947399,RUS
880.6577406018754,152.8,4,-2736.0,-1817.0,RUS
885.3650000000001,154.0,4,-2724.4722551127807,-1774.5408789746843,RUS
887.664917501899,155.67142857142858,4,-2715.0,-1750.0,RUS
897.6687646893598,162.74285714285713,4,-2646.0,-1610.0,RUS
898.0427777777779,163.0,4,-2643.3823681814633,-1605.2927409224947,RUS
905.6872222222224,172.0,4,-2594.36837847923,-1526.2944482034973,RUS
917.7538888888892,181.0,4,-2534.669812924083,-1449.3417443839608,RUS
918.4225768497176,181.5687472,4,-2532.0,-1446.0,RUS
926.1094444444445,188.0,4,-2505.832402016046,-1413.8480813926908,RUS
933.3839624364249,192.65499776,4,-2471.0,-1374.0,RUS
948.5538888888891,202.0,4,-2335.0376872216407,-1224.1763162528523,RUS
953.7608374733948,203.725,4,-2298.0,-1183.0,RUS
957.6650000000002,205.0,5,-2279.509348257434,-1161.9989089360713,RUS
968.0108248400682,211.7277752888889,5,-2246.0,-1121.0,RUS
979.5650000000002,219.0,5,-2178.1764945829536,-1034.0161883423305,RUS
980.3702683837829,219.203124,5,-2173.0,-1027.0,RUS
999.4761111111113,224.0,5,-2047.399834236814,-841.7201581767182,RUS
1003.9894025771883,224.0,5,-2016.0,-796.0,RUS
1014.4094444444446,224.0,5,-1939.0253609474091,-688.5980609605305,RUS
1026.7553124321582,208.91250453333333,5,-1850.0,-570.0,RUS
1028.2094444444447,207.0,5,-1840.953297117281,-558.2138271798428,RUS
1044.035878764332,172.7750065777778,5,-1755.0,-452.0,RUS
1045.2094444444447,170.0,5,-1747.4933049056572,-443.10682285668884,RUS
1049.119617266616,159.88,5,-1721.0,-412.0,RUS
1053.4316666666668,148.0,5,-1690.9898375936627,-377.4272377731004,RUS
1076.2983333333334,98.0,2,-1493.5074723386851,-204.42677947670256,RUS
1077.1613671951702,97.50500096,2,-1486.0,-202.0,RUS
1079.82257257625,96.00500096,2,-1463.0,-197.0,RUS
1081.5761111111112,95.0,2,-1446.8280588530602,-196.1708458485592,RUS
1085.896087883183,90.6750016,2,-1404.0,-202.0,RUS
1087.5094444444446,89.0,2,-1388.4497390020242,-206.14273824751263,RUS
1090.6345557017612,85.6750016,2,-1358.0,-219.0,RUS
1092.1761111111114,84.0,2,-1341.6423755470323,-229.17451114206563,RUS
1095.7536111111112,81.0,2,-1301.2354612406073,-261.8718828536009,RUS
1098.214190981567,79.59190082829176,2,-1280.0,-282.0,RUS
1102.6194444444445,77.0,2,-1262.6889424675455,-305.61365633412925,RUS
1104.554239597419,76.425,2,-1257.0,-318.0,RUS
1105.9972222222223,76.0,2,-1251.8734448685789,-329.7294704826642,RUS
1109.5083333333334,79.0,2,-1237.6705856373185,-364.27907291563866,RUS
1111.1877973557362,81.31428571428572,2,-1232.0,-380.0,RUS
1115.1352562995785,86.45714285714286,2,-1221.0,-417.0,RUS
1116.3527777777779,88.0,2,-1217.089950782074,-432.1599996484186,RUS
1120.5305555555556,94.0,2,-1201.875816969782,-495.1031709943687,RUS
1122.5143206376295,96.7,2,-1196.0,-519.0,RUS
1127.3972222222224,103.0,2,-1186.4278785573326,-554.8069479454958,RUS
1133.6194444444445,112.0,2,-1175.0234716431182,-590.7429127356384,RUS
1134.0104343229946,112.6,2,-1174.0,-594.0,RUS
1141.8861111111112,124.0,2,-1148.4844871277198,-673.7014386470362,RUS
1142.3280575372235,125.05,2,-1147.0,-678.0,RUS
1148.0194444444446,138.0,2,-1128.2623218829303,-728.4228365829606,RUS
1154.300701958457,146.36,2,-1107.0,-780.0,RUS
1156.2972222222224,149.0,2,-1099.603101364354,-797.2774595231803,RUS
1162.5258228683736,145.8909090909091,2,-1072.0,-857.0,RUS
1173.4083333333335,140.0,3,-997.1472730811488,-989.0277492978653,RUS
1174.4797476205867,136.13333333333333,3,-991.0,-999.0,RUS
1180.8083333333336,111.0,3,-966.861666986056,-1032.5377958379167,RUS
1182.2521064200396,107.96666666666667,3,-960.0,-1040.0,RUS
1188.7292622668965,92.8,3,-910.0,-1089.0,RUS
1189.8083333333336,90.0,2,-901.0660299205495,-1096.2121369701297,RUS
1192.213027997801,83.9968784,2,-879.0,-1110.0,RUS
1196.2972222222224,73.0,1,-819.7540066639559,-1128.6470664583446,RUS
1198.1059102019508,71.45000106666667,1,-798.0,-1133.0,RUS
1200.8972222222224,69.0,1,-779.996918620566,-1133.7434374574989,RUS
1203.9822122207165,65.29285851428571,1,-768.0,-1126.0,RUS
1205.7972222222224,63.0,1,-755.2303139093858,-1117.1788544824265,RUS
1207.6464669702773,60.8812512,1,-742.0,-1103.0,RUS
1210.863888888889,57.0,1,-731.3372991263464,-1061.3666483409775,RUS
1212.2440903939396,54.6750016,1,-730.0,-1044.0,RUS
1213.2194444444447,53.0,1,-729.8273281130221,-1033.8793094039822,RUS
1216.6194444444448,51.0,1,-734.3570674231561,-1009.0133748025468,RUS
1217.616047528033,50.48571428571429,1,-737.0,-1000.0,RUS
1220.4305555555559,49.0,1,-747.3189659355482,-967.4107822274107,RUS
1221.1159464454458,48.56666666666667,1,-750.0,-960.0,RUS
1223.563888888889,47.0,1,-759.1305779885854,-939.5638721997612,RUS
1225.3120602182676,47.66,1,-766.0,-927.0,RUS
1227.775585603938,48.56499968,1,-778.0,-907.0,RUS
1229.0083333333337,49.0,1,-786.6991768020067,-894.4902486897506,RUS
1232.475190440639,52.494999039999996,1,-813.0,-860.0,RUS
1235.1194444444448,55.0,1,-823.2720094076569,-848.2694083356796,RUS
1236.3194081625631,57.18999808,1,-830.0,-841.0,RUS
1238.5083333333337,61.0,1,-849.0591949936069,-820.1681284791925,RUS
1241.398816069351,65.46249813333333,1,-876.0,-791.0,RUS
1243.041666666667,68.0,1,-888.4319084903454,-778.0071718754821,RUS
1246.063888888889,68.0,1,-905.23787404779,-761.3651972212808,RUS
1248.198506532773,77.83647402808593,1,-910.0,-757.0,RUS
1249.8180555555557,85.0,1,-911.062006274578,-756.3205863049625,RUS
1252.9342398119888,85.0,1,-914.0,-754.0,RUS
1253.6194444444445,85.0,1,-916.5260087788585,-751.4828423195398,RUS
1258.9527777777778,96.0,1,-952.4585677161904,-712.3027919213395,RUS
1260.394910114503,96.86666666666666,1,-964.0,-697.0,RUS
1265.6194444444443,100.0,2,-1006.6195769268103,-629.9146307276316,RUS
1267.0186742697363,98.7,2,-1015.0,-615.0,RUS
1270.8972222222221,95.0,2,-1025.985475301926,-590.2083554176729,RUS
1274.7925753353004,92.72,2,-1027.0,-571.0,RUS
1276.0083333333332,92.0,2,-1027.2230774945463,-561.7239505384854,RUS
1282.278100527423,89.6375,2,-1024.0,-498.0,RUS
1283.9194444444443,89.0,2,-1019.85138843398,-482.1722680102372,RUS
1286.0991570624342,87.35714285714286,2,-1012.0,-462.0,RUS
1290.4527777777776,84.0,2,-989.3995373187411,-422.8791761234475,RUS
1292.5691960561328,83.61666666666666,2,-976.0,-406.0,RUS
1295.9861111111109,83.0,2,-951.4899361069972,-382.3961686191895,RUS
1296.7566185573894,83.4124992,2,-945.0,-377.0,RUS
1299.7638888888887,85.0,2,-915.6232855550896,-354.5167357425508,RUS
1303.0228949885459,87.65999872,2,-883.0,-332.0,RUS
1304.708333333333,89.0,2,-868.1260400260404,-322.6555014973109,RUS
1312.1749999999997,96.0,2,-810.8019007612538,-292.81074107775726,RUS
1313.1327566213338,97.49999709090909,2,-803.0,-289.0,RUS
1316.1205551380806,102.0,2,-778.0,-277.0,RUS
1323.9995071112876,112.9090909090909,2,-714.0,-250.0,RUS
1326.3527777777774,116.0,2,-693.9194455742341,-241.75398718518755,RUS
1331.1004579127216,120.32249792,2,-652.0,-225.0,RUS
1339.7606581881714,128.12249792,2,-571.0,-197.0,RUS
1340.686111111111,129.0,2,-561.97114271206,-194.29809923272828,RUS
1347.186111111111,117.0,2,-496.8582014887561,-177.9269152474721,RUS
1349.3955360354119,114.34545687272727,2,-474.0,-174.0,RUS
1352.8077287892022,110.01818181818182,2,-438.0,-170.0,RUS
1357.1843200144478,104.1636386909091,2,-393.0,-168.0,RUS
1359.5305555555553,101.0,2,-370.09946927231397,-169.45797982007502,RUS
1364.6906209558854,96.979168,2,-322.0,-183.0,RUS
1365.9305555555552,96.0,2,-310.6589450603447,-189.56017952263102,RUS
1371.4453219601567,93.3375008,2,-265.0,-230.0,RUS
1372.1305555555552,93.0,2,-260.7444993515506,-235.11645316844655,RUS
1377.0749999999998,89.0,2,-239.0246714914339,-272.30113047743754,RUS
1377.8560285761487,87.968752,2,-236.0,-279.0,RUS
1380.8083333333332,84.0,2,-224.66484211971203,-306.99827338210895,RUS
1384.937593123619,85.72999936,2,-211.0,-348.0,RUS
1385.5861111111108,86.0,2,-209.18390037649036,-354.3262955035845,RUS
1391.267295201117,88.49642788571428,2,-197.0,-410.0,RUS
1392.508333333333,89.0,2,-195.25480776893505,-422.3402085997164,RUS
1395.6502700795454,94.28888888888889,2,-192.0,-450.0,RUS
1403.108333333333,106.0,2,-188.17010839445848,-486.19824907556864,RUS
1403.4636043599842,106.12857142857143,2,-188.0,-489.0,RUS
1407.5824212480568,107.63928502857142,2,-186.0,-532.0,RUS
1411.5861111111108,109.0,2,-185.09962623808997,-572.35851213502,RUS
1412.7179652454065,112.06427977142857,2,-185.0,-583.0,RUS
1421.0314540181446,132.4928512,2,-186.0,-658.0,RUS
1422.0861111111108,135.0,2,-186.45666716046648,-667.8338605676911,RUS
1429.768612765803,143.041664,2,-192.0,-742.0,RUS
1431.7527777777775,145.0,2,-193.85626876215542,-760.8277080634838,RUS
1437.6494303235731,152.8,2,-200.0,-817.0,RUS
1452.6527777777774,171.0,4,-217.38714573461738,-974.3329560585902,RUS
1453.2450770562555,171.45,4,-218.0,-980.0,RUS
1464.6527777777774,180.0,4,-228.18162558580102,-1075.8947809688832,RUS
1469.4544816376633,183.94285714285715,4,-233.0,-1118.0,RUS
1478.061669912083,190.8,4,-243.0,-1202.0,RUS
1479.5861111111108,192.0,4,-244.63782571020224,-1216.9721315163022,RUS
1489.0702084740556,198.02,4,-254.0,-1309.0,RUS
1490.6416666666662,199.0,5,-255.64506767692058,-1324.2367612367045,RUS
1499.3170086158786,204.32,5,-265.0,-1408.0,RUS
1502.0861111111108,206.0,5,-267.7773805678925,-1434.4614578911294,RUS
1511.3749999999995,209.0,5,-277.4142279137879,-1525.6670470457827,RUS
1513.242704366044,209.48,5,-280.0,-1546.0,RUS
1523.1527777777776,212.0,5,-298.083209765394,-1666.5587780398807,RUS
1533.6601317373525,218.45,5,-320.0,-1784.0,RUS
1537.886111111111,221.0,6,-328.34566081736045,-1820.1845300604555,RUS
1549.9787093914902,225.8,6,-352.0,-1904.0,RUS
1555.6194444444438,228.0,6,-363.80382253083116,-1944.5320565371826,RUS
1573.5114264735107,235.79999817142857,6,-423.0,-2126.0,RUS
